date,open,high,low,close,volume,price
2013-06-03,168.71,169.33,160.93,165.12,2740500.0,165.12
2013-06-04,165.54,166.14,161.7,162.46,2212600.0,162.46
2013-06-05,160.38,168.4,160.2,163.49,2264000.0,163.49
2013-06-06,163.74,170.22,163.68,170.18,1821300.0,170.18
2013-06-07,170.76,171.68,168.2,170.7,1229000.0,170.7
2013-06-10,172.32,175.0,170.89,174.09,1415300.0,174.09
2013-06-11,171.45,174.0,168.18,168.39,1533600.0,168.39
2013-06-12,169.77,169.89,166.36,167.12,915900.0,167.12
2013-06-13,166.43,172.39,165.14,172.02,1118600.0,172.02
2013-06-14,172.51,179.9,171.6,178.24,3376000.0,178.24
2013-06-17,180.0,180.0,175.53,177.59,1655800.0,177.59
2013-06-18,179.16,181.9,177.11,179.42,1591800.0,179.42
2013-06-19,179.02,183.87,178.04,180.97,1994900.0,180.97
2013-06-20,179.29,179.83,172.5,175.26,2393800.0,175.26
2013-06-21,176.25,176.88,169.17,171.95,2031100.0,171.95
2013-06-24,169.05,174.87,166.05,172.95,1559700.0,172.95
2013-06-25,174.9,177.21,173.01,176.87,1132300.0,176.87
2013-06-26,177.59,180.84,177.59,179.5,1384100.0,179.5
2013-06-27,180.79,182.25,180.0,180.63,1467800.0,180.63
2013-06-28,180.0,181.06,177.01,178.3,2067400.0,178.3
2013-07-01,180.0,183.53,177.26,183.11,1577500.0,183.11
2013-07-02,182.32,185.81,181.16,182.3,1501100.0,182.3
2013-07-03,181.85,188.92,180.5,188.18,1393300.0,188.18
2013-07-05,188.92,191.87,187.65,190.3,1569600.0,190.3
2013-07-08,191.69,193.5,189.64,192.5,1167900.0,192.5
2013-07-09,193.0,193.03,187.53,189.34,1666200.0,189.34
2013-07-10,188.69,192.17,187.1,188.39,1321400.0,188.39
2013-07-11,191.84,197.14,190.31,196.57,2085800.0,196.57
2013-07-12,196.65,201.67,195.01,199.96,1921800.0,199.96
2013-07-15,200.81,200.95,197.5,198.8,1237000.0,198.8
2013-07-16,198.11,198.36,190.75,193.65,1814900.0,193.65
2013-07-17,194.01,199.15,194.01,197.94,1355600.0,197.94
2013-07-18,198.7,207.23,197.26,204.16,2849000.0,204.16
2013-07-19,200.93,202.4,198.3,199.29,2089500.0,199.29
2013-07-22,200.0,200.87,194.11,197.04,1516200.0,197.04
2013-07-23,198.25,199.36,193.26,194.51,1148700.0,194.51
2013-07-24,196.02,199.34,194.11,197.6,1176700.0,197.6
2013-07-25,201.79,206.3,201.0,203.98,2817200.0,203.98
2013-07-26,203.4,208.88,203.05,208.53,2245100.0,208.53
2013-07-29,209.17,209.39,201.07,203.71,213200.0,203.71
2013-07-30,203.71,204.72,201.3,202.57,1576500.0,202.57
2013-07-31,203.01,207.28,202.13,203.79,1923800.0,203.79
2013-08-01,206.99,213.48,206.99,213.0,5087100.0,213.0
2013-08-02,233.47,237.96,228.8,235.58,7492900.0,235.58
2013-08-05,233.87,236.0,230.38,233.64,2933200.0,233.64
2013-08-06,232.37,235.49,229.36,231.77,1655800.0,231.77
2013-08-07,229.72,233.21,227.28,232.92,1729600.0,232.92
2013-08-08,234.5,235.8,230.07,232.39,1252400.0,232.39
2013-08-09,231.38,234.0,230.88,232.81,1132800.0,232.81
2013-08-12,234.11,242.0,233.05,239.65,2448700.0,239.65
2013-08-13,240.65,244.0,238.1,241.82,1774500.0,241.82
2013-08-14,241.5,241.75,233.98,236.33,1729100.0,236.33
2013-08-15,232.5,232.75,227.3,228.29,2252900.0,228.29
2013-08-16,223.01,230.0,222.22,227.01,2213500.0,227.01
2013-08-19,225.29,233.5,225.29,230.5,1706200.0,230.5
2013-08-20,232.41,234.2,228.88,231.77,1199000.0,231.77
2013-08-21,231.18,233.9,228.75,230.79,1132200.0,230.79
2013-08-22,232.38,235.0,231.78,234.25,751100.0,234.25
2013-08-23,235.75,240.88,235.0,240.37,1367300.0,240.37
2013-08-26,240.77,247.98,238.51,242.39,2035400.0,242.39
2013-08-27,238.88,242.38,234.68,235.92,1592800.0,235.92
2013-08-28,236.93,240.74,235.4,238.88,985500.0,238.88
2013-08-29,238.02,243.55,238.0,241.12,1105600.0,241.12
2013-08-30,240.99,242.47,238.12,240.04,1078000.0,240.04
2013-09-03,243.77,246.7,241.76,246.13,1878600.0,246.13
2013-09-04,240.59,243.42,237.5,238.93,2384100.0,238.93
2013-09-05,237.5,249.98,237.22,248.35,6215400.0,248.35
2013-09-06,249.8,253.53,245.65,253.22,2848700.0,253.22
2013-09-09,252.38,254.61,247.64,249.01,1822800.0,249.01
2013-09-10,252.26,252.55,249.01,252.17,1017400.0,252.17
2013-09-11,251.31,257.56,248.95,256.14,1618900.0,256.14
2013-09-12,256.58,257.2,249.0,249.7,1719200.0,249.7
2013-09-13,250.99,251.99,247.12,249.59,1165100.0,249.59
2013-09-16,253.01,253.72,243.78,245.0,1437100.0,245.0
2013-09-17,246.57,248.49,244.52,247.69,963400.0,247.69
2013-09-18,246.71,250.36,246.53,249.58,1291300.0,249.58
2013-09-19,251.9,252.3,246.66,249.06,1565500.0,249.06
2013-09-20,249.53,249.55,241.87,243.9,3199700.0,243.9
2013-09-23,242.35,242.75,233.16,239.56,2303800.0,239.56
2013-09-24,239.87,249.99,239.78,245.8,1745800.0,245.8
2013-09-25,247.35,249.22,245.0,246.69,1097000.0,246.69
2013-09-26,248.97,255.84,248.5,254.01,1656900.0,254.01
2013-09-27,246.51,249.48,244.58,246.72,2317500.0,246.72
2013-09-30,243.67,249.0,240.13,246.06,1492600.0,246.06
2013-10-01,247.71,251.3,243.72,251.0,1224300.0,251.0
2013-10-02,248.61,253.56,248.42,251.19,1450500.0,251.19
2013-10-03,250.52,254.2,242.57,245.07,1863400.0,245.07
2013-10-04,245.93,246.68,242.88,244.99,1731900.0,244.99
2013-10-07,242.56,243.7,237.1,237.21,2250100.0,237.21
2013-10-08,237.34,237.36,217.74,222.73,6431600.0,222.73
2013-10-09,221.03,226.0,213.5,221.83,4483000.0,221.83
2013-10-10,225.44,228.75,223.19,227.55,2272200.0,227.55
2013-10-11,226.99,228.89,223.26,226.62,1724700.0,226.62
2013-10-14,223.2,230.0,221.06,228.5,1574200.0,228.5
2013-10-15,228.3,236.9,227.1,235.45,2539500.0,235.45
2013-10-16,236.76,240.37,236.76,238.92,1748700.0,238.92
2013-10-17,239.0,241.42,237.22,240.0,2013300.0,240.0
2013-10-18,246.6,252.3,244.5,250.21,2518600.0,250.21
2013-10-21,251.01,253.66,246.32,249.79,1541400.0,249.79
2013-10-22,251.5,252.32,238.45,244.95,2693500.0,244.95
2013-10-23,241.0,242.59,235.25,240.83,1942800.0,240.83
2013-10-24,241.91,245.26,240.25,243.29,1262000.0,243.29
2013-10-25,245.82,246.46,238.88,240.7,1567700.0,240.7
2013-10-28,241.37,246.88,238.5,243.0,2128300.0,243.0
2013-10-29,244.1,248.0,238.32,247.14,4073100.0,247.14
2013-10-30,241.59,242.7,222.22,224.11,8941600.0,224.11
2013-10-31,221.71,227.43,218.0,223.67,3326900.0,223.67
2013-11-01,225.2,226.2,219.01,219.9,2756900.0,219.9
2013-11-04,219.9,225.23,216.39,223.72,2620400.0,223.72
2013-11-05,221.21,227.5,221.01,224.54,2056800.0,224.54
2013-11-06,226.99,229.27,220.2,220.78,2104200.0,220.78
2013-11-07,220.66,221.99,210.74,211.47,3449300.0,211.47
2013-11-08,212.52,216.46,208.35,215.17,2057400.0,215.17
2013-11-11,212.67,216.75,210.13,211.66,2115800.0,211.66
2013-11-12,212.79,214.79,208.0,209.28,1781700.0,209.28
2013-11-13,208.5,220.99,208.23,220.77,2826800.0,220.77
2013-11-14,220.5,223.81,217.48,221.44,2062600.0,221.44
2013-11-15,225.5,233.0,224.88,231.06,3458100.0,231.06
2013-11-18,227.62,231.48,221.01,222.07,2788700.0,222.07
2013-11-19,221.34,225.3,220.0,221.38,1735500.0,221.38
2013-11-20,221.08,223.31,214.32,216.19,1192400.0,216.19
2013-11-21,217.12,221.77,216.17,220.61,1015100.0,220.61
2013-11-22,221.0,222.0,216.0,220.25,1651400.0,220.25
2013-11-25,220.19,220.7,212.01,216.62,1867700.0,216.62
2013-11-26,216.89,223.44,214.31,222.93,1673500.0,222.93
2013-11-27,222.28,225.34,219.61,223.13,1235600.0,223.13
2013-11-29,223.73,226.69,222.54,224.03,768700.0,224.03
2013-12-02,223.16,223.83,219.28,220.39,1295400.0,220.39
2013-12-03,219.25,221.74,215.0,216.43,1449400.0,216.43
2013-12-04,214.76,221.26,214.76,219.02,1387800.0,219.02
2013-12-05,219.18,227.32,218.03,226.44,1663000.0,226.44
2013-12-06,232.15,235.08,228.01,232.99,2656600.0,232.99
2013-12-09,233.24,237.65,231.7,234.81,1735100.0,234.81
2013-12-10,233.79,239.17,233.0,236.98,1618500.0,236.98
2013-12-11,237.11,237.11,230.52,231.41,1143700.0,231.41
2013-12-12,231.9,233.85,228.87,231.74,1205700.0,231.74
2013-12-13,232.0,235.49,228.83,229.3,1571600.0,229.3
2013-12-16,230.12,231.73,225.72,228.09,1475400.0,228.09
2013-12-17,229.02,229.48,223.39,223.58,1481900.0,223.58
2013-12-18,217.67,218.44,207.33,215.42,5582200.0,215.42
2013-12-19,215.67,220.14,215.0,219.07,2492200.0,219.07
2013-12-20,219.32,222.0,216.75,218.66,2733200.0,218.66
2013-12-23,219.42,221.35,218.05,220.02,1307900.0,220.02
2013-12-24,220.32,222.5,218.5,220.3,505100.0,220.3
2013-12-26,221.34,221.81,218.0,220.5,639200.0,220.5
2013-12-27,220.15,220.86,215.95,216.35,1035200.0,216.35
2013-12-30,215.1,216.12,210.27,214.65,1096500.0,214.65
2013-12-31,215.43,217.49,213.25,216.83,1004900.0,216.83
2014-01-02,213.98,214.0,206.28,207.64,3574800.0,207.64
2014-01-03,208.41,209.58,205.55,207.42,1989300.0,207.42
2014-01-06,207.73,208.14,202.55,203.92,2079300.0,203.92
2014-01-07,199.63,210.0,198.6,209.64,3766800.0,209.64
2014-01-08,211.9,212.58,207.55,209.06,2247300.0,209.06
2014-01-09,209.01,215.28,209.01,215.25,2380100.0,215.25
2014-01-10,216.2,218.79,215.59,218.75,2241000.0,218.75
2014-01-13,219.17,220.34,211.03,213.54,2471300.0,213.54
2014-01-14,214.9,216.98,212.56,216.22,1363100.0,216.22
2014-01-15,217.03,220.0,214.7,216.0,1988900.0,216.0
2014-01-16,217.53,234.48,217.32,230.56,3945100.0,230.56
2014-01-17,229.8,229.96,219.2,219.93,2863900.0,219.93
2014-01-21,222.16,223.84,218.1,220.98,1372000.0,220.98
2014-01-22,221.55,223.74,218.5,220.48,1317500.0,220.48
2014-01-23,218.52,220.3,214.52,216.74,1265100.0,216.74
2014-01-24,215.25,221.5,213.81,217.39,2125500.0,217.39
2014-01-27,217.5,217.5,204.97,205.22,2996500.0,205.22
2014-01-28,207.04,213.0,207.04,212.69,1993600.0,212.69
2014-01-29,209.74,212.4,201.86,204.13,2278800.0,204.13
2014-01-30,211.83,215.77,208.63,212.4,2190900.0,212.4
2014-01-31,208.16,218.95,208.16,215.21,2089100.0,215.21
2014-02-03,217.24,220.9,210.55,215.4,2789000.0,215.4
2014-02-04,213.55,214.5,209.68,212.33,2365800.0,212.33
2014-02-05,212.59,215.95,207.69,214.36,2149200.0,214.36
2014-02-06,214.56,225.0,212.68,223.45,7094500.0,223.45
2014-02-07,210.19,211.78,201.98,209.59,11190000.0,209.59
2014-02-10,209.0,213.0,206.81,207.33,3786500.0,207.33
2014-02-11,207.9,209.0,200.19,202.8,5055300.0,202.8
2014-02-12,202.41,204.4,192.24,192.34,7159400.0,192.34
2014-02-13,190.3,195.0,189.87,191.67,4337800.0,191.67
2014-02-14,192.13,192.46,185.73,186.13,4344300.0,186.13
2014-02-18,186.21,191.99,185.04,191.92,4219400.0,191.92
2014-02-19,190.0,198.69,189.75,196.32,5337000.0,196.32
2014-02-20,195.9,198.16,192.04,193.39,2886300.0,193.39
2014-02-21,194.72,196.47,192.23,192.62,2460600.0,192.62
2014-02-24,191.72,199.88,191.51,199.59,2720200.0,199.59
2014-02-25,206.12,211.55,203.09,209.84,5867600.0,209.84
2014-02-26,216.69,217.49,211.02,212.8,4220800.0,212.8
2014-02-27,212.05,214.99,210.25,213.77,2458600.0,213.77
2014-02-28,213.32,214.16,200.0,204.04,4271000.0,204.04
2014-03-03,201.6,205.34,198.3,201.45,2626300.0,201.45
2014-03-04,206.5,206.88,202.46,203.0,2702300.0,203.0
2014-03-05,203.0,207.99,202.7,207.74,1955900.0,207.74
2014-03-06,208.4,211.94,205.65,208.81,2291000.0,208.81
2014-03-07,210.2,210.2,205.0,206.79,2275900.0,206.79
2014-03-10,205.8,206.05,201.07,202.43,1887000.0,202.43
2014-03-11,202.53,207.04,200.92,201.5,1770300.0,201.5
2014-03-12,200.58,205.62,198.19,203.08,1832900.0,203.08
2014-03-13,203.88,206.63,197.01,197.84,2196800.0,197.84
2014-03-14,197.81,200.53,194.34,196.78,1925800.0,196.78
2014-03-17,197.91,197.91,190.82,191.81,2849200.0,191.81
2014-03-18,191.99,197.98,191.92,197.85,1643800.0,197.85
2014-03-19,201.16,205.19,199.61,201.95,2373000.0,201.95
2014-03-20,201.49,206.43,200.01,204.42,2144200.0,204.42
2014-03-21,204.63,205.45,196.17,196.72,2756700.0,196.72
2014-03-24,196.56,197.88,183.75,188.14,4617500.0,188.14
2014-03-25,189.65,189.87,181.77,184.33,3500800.0,184.33
2014-03-26,186.37,189.67,185.03,185.93,3571100.0,185.93
2014-03-27,184.65,189.29,178.25,188.54,3263400.0,188.54
2014-03-28,189.25,193.83,187.26,190.59,2978600.0,190.59
2014-03-31,192.29,193.73,184.3,184.94,2367000.0,184.94
2014-04-01,185.0,188.0,183.36,187.96,3286100.0,187.96
2014-04-02,189.99,190.0,182.62,183.38,2511400.0,183.38
2014-04-03,182.04,183.33,175.41,176.97,3504800.0,176.97
2014-04-04,177.07,177.89,165.6,165.83,5848500.0,165.83
2014-04-07,163.69,169.34,158.06,159.65,6075000.0,159.65
2014-04-08,160.92,170.36,160.2,169.1,4750900.0,169.1
2014-04-09,174.05,177.22,172.42,176.18,4500800.0,176.18
2014-04-10,175.45,176.54,166.61,169.99,3895500.0,169.99
2014-04-11,166.85,171.87,163.46,165.78,3208000.0,165.78
2014-04-14,169.64,170.19,163.87,165.78,1972700.0,165.78
2014-04-15,166.64,171.56,160.92,170.9,2988868.0,170.9
2014-04-16,172.11,173.69,166.3789,171.82,2136134.0,171.82
2014-04-17,171.21,176.61,168.69,175.42,3166549.0,175.42
2014-04-21,177.45,179.38,174.43,176.9,1994898.0,176.9
2014-04-22,176.9,180.96,176.03,176.31,2068682.0,176.31
2014-04-23,176.24,177.2,171.62,175.71,2086444.0,175.71
2014-04-24,179.23,179.36,166.7,171.59,3045944.0,171.59
2014-04-25,165.75,167.0,157.95,158.17,4192196.0,158.17
2014-04-28,157.79,158.5,143.26,148.06,7390104.0,148.06
2014-04-29,144.02,154.65,144.02,153.23,4352802.0,153.23
2014-04-30,150.22,153.87,148.01,153.47,2328639.0,153.47
2014-05-01,157.49,164.16,157.24,161.22,6509848.0,161.22
2014-05-02,161.0,161.64,147.52,147.73,10249701.0,147.73
2014-05-05,144.39,152.88,144.38,150.91,4677245.0,150.91
2014-05-06,150.08,151.26,141.27,142.33,5362197.0,142.33
2014-05-07,143.05,143.76,136.02,143.37,5750988.0,143.37
2014-05-08,142.83,151.61,141.18,145.07,4658241.0,145.07
2014-05-12,151.28,153.34,147.87,152.3,2879722.0,152.3
2014-05-13,152.95,153.22,146.38,147.67,2476229.0,147.67
2014-05-14,147.0,148.81,145.15,145.56,2398602.0,145.56
2014-05-15,145.87,149.46,143.45,147.86,2893254.0,147.86
2014-05-16,145.68,147.32,143.11,147.02,2443935.0,147.02
2014-05-20,151.0,152.5,148.1,149.86,2071790.0,149.86
2014-05-21,150.66,153.27,148.68,152.72,1764394.0,152.72
2014-05-22,152.91,157.0,151.76,155.86,2087029.0,155.86
2014-05-23,156.47,156.639,154.06,155.91,1207712.0,155.91
2014-05-27,157.07,162.98,157.0,160.54,2412987.0,160.54
2014-05-28,160.3,163.0,159.0,160.44,1997869.0,160.44
2014-05-29,161.33,164.37,159.87,163.69,2530381.0,163.69
2014-05-30,162.78,163.6,159.03,160.09,2156182.0,160.09
2014-06-02,160.01,160.625,153.0,155.44,2015568.0,155.44
2014-06-03,153.32,157.54,153.67,155.81,1355459.0,155.81
2014-06-04,155.04,158.0,153.0,156.4,1105026.0,156.4
2014-06-05,156.96,157.41,152.18,155.24,1563776.0,155.24
2014-06-06,155.51,157.67,154.49,156.8,921302.0,156.8
2014-06-09,156.76,158.82,155.35,156.39,965432.0,156.39
2014-06-10,156.16,163.98,156.0,163.68,2679516.0,163.68
2014-06-11,162.8,165.61,161.64,163.64,1688313.0,163.64
2014-06-12,163.22,167.25,162.5,164.54,2410405.0,164.54
2014-06-13,165.79,169.8,164.04,169.3,3076655.0,169.3
2014-06-16,169.29,169.57,166.46,167.54,1760653.0,167.54
2014-06-17,165.8,166.5,163.21,165.47,1820957.0,165.47
2014-06-18,165.88,170.64,164.98,169.25,2168626.0,169.25
2014-06-19,170.26,170.66,165.6,166.99,1283274.0,166.99
2014-06-20,166.23,167.33,162.86,165.8,1422270.0,165.8
2014-06-23,166.25,169.1,164.75,168.4,1091571.0,168.4
2014-06-24,168.77,171.92,165.4,166.19,1851367.0,166.19
2014-06-25,165.5,170.07,165.0,170.0,1361993.0,170.0
2014-06-26,169.91,169.91,165.16,166.77,1644511.0,166.77
2014-06-27,167.37,168.17,165.8,166.76,1531331.0,166.76
2014-06-30,167.2,172.28,167.0,171.47,1787155.0,171.47
2014-07-01,172.72,174.74,171.24,171.75,1763180.0,171.75
2014-07-02,172.15,174.74,172.03,172.42,1480895.0,172.42
2014-07-03,173.25,175.11,171.87,173.71,1076151.0,173.71
2014-07-07,173.02,173.52,169.08,169.25,1164719.0,169.25
2014-07-08,168.6,169.1,155.99,158.67,3512277.0,158.67
2014-07-09,158.48,160.88,154.0,159.56,2440266.0,159.56
2014-07-10,155.94,158.7599,153.31,156.31,2362801.0,156.31
2014-07-11,157.56,158.8,155.13,156.58,1332045.0,156.58
2014-07-14,158.07,162.745,156.72,159.7,1580682.0,159.7
2014-07-15,160.05,161.0,156.98,158.51,1750936.0,158.51
2014-07-16,159.56,160.0,157.33,157.67,957370.0,157.67
2014-07-17,157.71,159.5,156.3,157.21,1455580.0,157.21
2014-07-18,158.3,160.86,157.7801,159.99,1249730.0,159.99
2014-07-21,159.46,163.13,159.03,161.96,1314187.0,161.96
2014-07-22,162.74,165.61,162.31,165.5,1957069.0,165.5
2014-07-23,166.2,172.39,166.07,171.78,2671371.0,171.78
2014-07-24,174.44,178.55,172.3,178.05,3150365.0,178.05
2014-07-25,177.46,178.82,176.01,177.44,1457710.0,177.44
2014-07-28,177.23,178.94,174.72,178.0,1515565.0,178.0
2014-07-29,178.19,179.92,176.83,179.74,1623788.0,179.74
2014-07-30,181.12,187.4,181.12,187.29,3100830.0,187.29
2014-07-31,186.74,186.95,178.76,180.64,4927501.0,180.64
2014-08-01,196.21,201.78,192.56,201.78,10489134.0,201.78
2014-08-04,200.05,204.06,198.62,202.5,3049836.0,202.5
2014-08-05,200.32,205.72,200.3,204.65,2562944.0,204.65
2014-08-06,202.555,205.69,202.0,203.57,1700544.0,203.57
2014-08-07,203.77,208.75,203.25,206.76,2057569.0,206.76
2014-08-08,206.66,208.26,204.001,208.12,1646710.0,208.12
2014-08-11,209.09,214.07,209.09,212.9,2113096.0,212.9
2014-08-12,212.23,213.84,210.07,213.38,1175066.0,213.38
2014-08-13,213.985,216.33,213.5,215.14,1407653.0,215.14
2014-08-14,216.02,219.01,215.0,218.36,1551892.0,218.36
2014-08-15,218.87,220.01,214.2312,219.86,2423047.0,219.86
2014-08-18,216.58,220.55,216.33,218.66,2279469.0,218.66
2014-08-19,218.81,221.94,216.4,216.71,2042992.0,216.71
2014-08-20,215.49,218.859,214.8,217.92,1100395.0,217.92
2014-08-21,217.89,219.484,216.6436,219.2,1062631.0,219.2
2014-08-22,218.72,227.42,217.37,226.4,2686277.0,226.4
2014-08-25,227.6,227.8,221.72,222.48,1899119.0,222.48
2014-08-26,223.24,226.59,221.52,225.36,1165687.0,225.36
2014-08-27,225.15,225.52,222.65,224.2,929760.0,224.2
2014-08-28,222.16,224.2,221.9201,223.26,1011474.0,223.26
2014-08-29,223.35,226.72,223.35,225.75,1027523.0,225.75
2014-09-02,225.88,228.7,224.14,225.0,1602064.0,225.0
2014-09-03,227.37,227.9799,223.4,225.05,1589953.0,225.05
2014-09-04,225.85,230.74,225.21,227.55,1716757.0,227.55
2014-09-05,227.34,230.57,225.73,229.68,1520467.0,229.68
2014-09-08,229.33,231.65,228.76,230.6,985418.0,230.6
2014-09-09,230.55,232.28,227.38,228.74,1270436.0,228.74
