DateTime,open,high,low,close,volume,price
10/11/2007 12:37,101.45,101.51,101.45,101.47,24148,101.47
10/11/2007 12:38,101.48,101.5,101.47,101.5,16377,101.5
10/11/2007 12:39,101.48,101.51,101.43,101.44,25104,101.44
10/11/2007 12:40,101.45,101.45,101.42,101.45,11596,101.45
10/11/2007 12:41,101.45,101.45,101.42,101.44,15421,101.44
10/11/2007 12:42,101.45,101.55,101.45,101.51,32755,101.51
10/11/2007 12:43,101.52,101.55,101.51,101.55,18649,101.55
10/11/2007 12:44,101.55,101.55,101.49,101.5,28212,101.5
10/11/2007 12:45,101.51,101.53,101.48,101.5,22952,101.5
10/11/2007 12:46,101.5,101.51,101.47,101.48,22713,101.48
10/11/2007 12:47,101.48,101.5,101.45,101.45,20920,101.45
10/11/2007 12:48,101.45,101.46,101.38,101.38,23550,101.38
10/11/2007 12:49,101.38,101.38,101.31,101.32,26299,101.32
10/11/2007 12:50,101.32,101.34,101.23,101.23,22713,101.23
10/11/2007 12:51,101.24,101.26,101.14,101.24,25582,101.24
10/11/2007 12:52,101.24,101.27,101.16,101.26,15062,101.26
10/11/2007 12:53,101.26,101.28,101.21,101.21,15541,101.21
10/11/2007 12:54,101.21,101.28,101.2,101.24,71606,101.24
10/11/2007 12:55,101.25,101.32,101.23,101.24,40525,101.24
10/11/2007 12:56,101.24,101.24,101.08,101.13,37297,101.13
10/11/2007 12:57,101.13,101.14,101.08,101.11,17334,101.11
10/11/2007 12:58,101.11,101.23,101.11,101.2,12672,101.2
10/11/2007 12:59,101.22,101.24,101.19,101.21,11237,101.21
10/11/2007 13:00,101.23,101.23,101.2,101.23,11117,101.23
10/11/2007 13:01,101.21,101.26,101.21,101.24,15899,101.24
10/11/2007 13:02,101.24,101.27,101.23,101.24,12552,101.24
10/11/2007 13:03,101.23,101.28,101.23,101.28,14704,101.28
10/11/2007 13:04,101.28,101.34,101.26,101.34,16975,101.34
10/11/2007 13:05,101.36,101.4,101.33,101.4,13508,101.4
10/11/2007 13:06,101.4,101.43,101.37,101.39,16856,101.39
10/11/2007 13:07,101.39,101.46,101.39,101.42,24626,101.42
10/11/2007 13:08,101.43,101.45,101.4,101.41,15421,101.41
10/11/2007 13:09,101.41,101.43,101.39,101.39,13628,101.39
10/11/2007 13:10,101.43,101.47,101.39,101.46,21757,101.46
10/11/2007 13:11,101.46,101.51,101.39,101.5,22474,101.5
10/11/2007 13:12,101.5,101.51,101.48,101.5,19605,101.5
10/11/2007 13:13,101.5,101.51,101.48,101.48,14584,101.48
10/11/2007 13:14,101.49,101.51,101.48,101.5,3586,101.5
10/11/2007 13:15,101.5,101.5,101.45,101.45,20203,101.45
10/11/2007 13:16,101.47,101.47,101.42,101.42,17334,101.42
10/11/2007 13:17,101.42,101.42,101.3,101.3,22474,101.3
10/11/2007 13:18,101.31,101.35,101.29,101.32,23311,101.32
10/11/2007 13:19,101.31,101.31,101.26,101.28,17095,101.28
10/11/2007 13:20,101.28,101.31,101.28,101.29,17334,101.29
10/11/2007 13:21,101.31,101.41,101.3,101.38,24387,101.38
10/11/2007 13:22,101.39,101.42,101.38,101.39,19485,101.39
10/11/2007 13:23,101.39,101.39,101.34,101.34,18888,101.34
10/11/2007 13:24,101.34,101.37,101.33,101.37,44709,101.37
10/11/2007 13:25,101.36,101.37,101.3,101.35,25223,101.35
10/11/2007 13:26,101.35,101.49,101.35,101.46,22115,101.46
10/11/2007 13:27,101.46,101.46,101.41,101.43,24865,101.43
10/11/2007 13:28,101.43,101.5,101.43,101.5,14943,101.5
10/11/2007 13:29,101.48,101.51,101.48,101.49,18768,101.49
10/11/2007 13:30,101.5,101.5,101.37,101.39,27136,101.39
10/11/2007 13:31,101.38,101.4,101.38,101.39,35624,101.39
10/11/2007 13:32,101.39,101.39,101.36,101.36,14584,101.36
10/11/2007 13:33,101.36,101.36,101.29,101.3,23789,101.3
10/11/2007 13:34,101.29,101.29,101.09,101.14,47219,101.14
10/11/2007 13:35,101.14,101.19,101.14,101.18,20681,101.18
10/11/2007 13:36,101.16,101.19,101.07,101.17,26419,101.17
10/11/2007 13:37,101.17,101.22,101.05,101.09,36700,101.09
10/11/2007 13:38,101.09,101.14,101.03,101.03,16497,101.03
10/11/2007 13:39,101.05,101.05,100.89,100.91,41003,100.91
10/11/2007 13:40,100.92,100.96,100.86,100.94,25821,100.94
10/11/2007 13:41,100.96,101.01,100.77,100.79,32635,100.79
10/11/2007 13:42,100.78,100.97,100.75,100.96,40047,100.96
10/11/2007 13:43,100.99,101.08,100.97,101.01,26299,101.01
10/11/2007 13:44,101.01,101.03,100.99,101,9922,101
10/11/2007 13:45,101,101.05,101,101.02,25463,101.02
10/11/2007 13:46,101.01,101.02,100.95,100.95,19127,100.95
10/11/2007 13:47,100.94,100.97,100.92,100.97,49849,100.97
10/11/2007 13:48,100.95,100.99,100.93,100.93,19964,100.93
10/11/2007 13:49,100.93,100.95,100.93,100.94,15301,100.94
10/11/2007 13:50,100.95,100.98,100.93,100.95,22235,100.95
10/11/2007 13:51,100.95,100.95,100.93,100.94,18529,100.94
10/11/2007 13:52,100.96,100.98,100.89,100.93,32396,100.93
10/11/2007 13:53,100.93,100.93,100.81,100.83,24028,100.83
10/11/2007 13:54,100.81,100.83,100.64,100.66,46741,100.66
10/11/2007 13:55,100.68,100.83,100.64,100.78,41123,100.78
10/11/2007 13:56,100.78,100.83,100.42,100.69,87864,100.69
10/11/2007 13:57,100.68,100.75,100.38,100.61,80452,100.61
10/11/2007 13:58,100.63,100.7,100.52,100.7,30722,100.7
10/11/2007 13:59,100.7,100.8,100.68,100.73,23191,100.73
10/11/2007 14:00,100.73,100.77,100.63,100.63,29647,100.63
10/11/2007 14:01,100.64,100.74,100.59,100.7,24148,100.7
10/11/2007 14:02,100.71,100.71,100.51,100.61,49252,100.61
10/11/2007 14:03,100.61,100.68,100.6,100.68,18051,100.68
10/11/2007 14:04,100.71,100.72,100.63,100.68,44111,100.68
10/11/2007 14:05,100.68,100.76,100.63,100.63,28332,100.63
10/11/2007 14:06,100.63,100.66,100.62,100.64,26538,100.64
10/11/2007 14:07,100.67,100.78,100.62,100.71,37297,100.71
10/11/2007 14:08,100.7,100.77,100.65,100.67,26060,100.67
10/11/2007 14:09,100.66,100.67,100.47,100.52,62043,100.52
10/11/2007 14:10,100.51,100.6,100.51,100.6,22594,100.6
10/11/2007 14:11,100.63,100.68,100.62,100.62,13747,100.62
10/11/2007 14:12,100.63,100.64,100.56,100.57,21518,100.57
10/11/2007 14:13,100.58,100.58,100.39,100.39,77583,100.39
10/11/2007 14:14,100.38,100.39,100.26,100.32,57380,100.32
10/11/2007 14:15,100.33,100.38,100.27,100.32,30722,100.32
10/11/2007 14:16,100.31,100.36,100.16,100.16,51642,100.16
10/11/2007 14:17,100.16,100.31,99.88,99.88,98025,99.88
10/11/2007 14:18,99.88,99.94,99.6,99.64,93004,99.64
10/11/2007 14:19,99.6,99.61,99.2,99.44,124683,99.44
10/11/2007 14:20,99.43,99.58,99.25,99.5,115239,99.5
10/11/2007 14:21,99.54,99.76,99.42,99.52,105676,99.52
10/11/2007 14:22,99.51,100.38,99.51,99.68,92287,99.68
10/11/2007 14:23,99.66,99.71,99.52,99.65,66227,99.65
10/11/2007 14:24,99.66,99.76,99.41,99.47,80930,99.47
10/11/2007 14:25,99.47,99.5,99.13,99.26,72084,99.26
10/11/2007 14:26,99.28,99.28,99.09,99.18,55826,99.18
10/11/2007 14:27,99.16,99.19,98.96,99,150743,99
10/11/2007 14:28,98.95,99.06,98.63,98.73,92406,98.73
10/11/2007 14:29,98.69,98.85,98.5,98.85,113805,98.85
10/11/2007 14:30,98.84,98.84,98.62,98.72,92885,98.72
10/11/2007 14:31,98.71,98.72,98.52,98.6,52121,98.6
10/11/2007 14:32,98.59,98.89,98.49,98.87,54870,98.87
10/11/2007 14:33,98.86,99.21,98.86,99.1,85832,99.1
10/11/2007 14:34,99.1,99.38,99.08,99.28,97905,99.28
10/11/2007 14:35,99.29,99.38,99.14,99.28,86071,99.28
10/11/2007 14:36,99.28,99.28,99.1,99.24,50327,99.24
10/11/2007 14:37,99.23,99.35,99.17,99.32,51523,99.32
10/11/2007 14:38,99.32,99.52,99.3,99.5,71128,99.5
10/11/2007 14:39,99.5,99.65,99.46,99.6,40644,99.6
10/11/2007 14:40,99.6,99.65,99.45,99.46,93243,99.46
10/11/2007 14:41,99.45,99.54,99.45,99.51,45546,99.51
10/11/2007 14:42,99.5,99.63,99.4,99.61,69813,99.61
10/11/2007 14:43,99.63,99.75,99.63,99.72,43513,99.72
10/11/2007 14:44,99.71,99.75,99.64,99.71,20442,99.71
10/11/2007 14:45,99.72,99.78,99.69,99.77,37656,99.77
10/11/2007 14:46,99.78,99.83,99.76,99.79,21757,99.79
10/11/2007 14:47,99.79,99.81,99.76,99.76,32157,99.76
10/11/2007 14:48,99.79,99.8,99.66,99.71,33352,99.71
10/11/2007 14:49,99.71,99.74,99.67,99.73,24028,99.73
10/11/2007 14:50,99.73,99.81,99.71,99.73,26897,99.73
10/11/2007 14:51,99.72,99.74,99.63,99.72,13747,99.72
10/11/2007 14:52,99.73,99.74,99.6,99.67,34070,99.67
10/11/2007 14:53,99.67,99.71,99.31,99.44,33113,99.44
10/11/2007 14:54,99.4,99.45,99.34,99.41,27853,99.41
10/11/2007 14:55,99.4,99.52,99.35,99.36,22594,99.36
10/11/2007 14:56,99.4,99.47,99.35,99.43,17334,99.43
10/11/2007 14:57,99.4,99.47,99.38,99.4,17812,99.4
10/11/2007 14:58,99.4,99.45,99.36,99.37,15541,99.37
10/11/2007 14:59,99.36,99.42,99.25,99.37,27256,99.37
10/11/2007 15:00,99.34,99.39,99.3,99.38,16019,99.38
10/11/2007 15:01,99.35,99.45,99.32,99.45,21518,99.45
10/11/2007 15:02,99.43,99.58,99.4,99.55,17573,99.55
10/11/2007 15:03,99.52,99.62,99.46,99.48,20561,99.48
10/11/2007 15:04,99.46,99.54,99.42,99.45,35982,99.45
10/11/2007 15:05,99.45,99.5,99.37,99.38,148950,99.38
10/11/2007 15:06,99.37,99.45,98.99,99,58815,99
10/11/2007 15:07,99.03,99.24,98.97,99.16,43513,99.16
10/11/2007 15:08,99.17,99.18,98.85,98.94,65509,98.94
10/11/2007 15:09,98.94,99.05,98.83,98.83,57859,98.83
10/11/2007 15:10,98.83,98.9,98.76,98.78,51762,98.78
10/11/2007 15:11,98.79,99.05,98.78,98.86,55468,98.86
10/11/2007 15:12,98.81,98.95,98.73,98.76,46383,98.76
10/11/2007 15:13,98.76,98.76,98.29,98.31,106154,98.31
10/11/2007 15:14,98.31,98.47,98.18,98.32,129345,98.32
10/11/2007 15:15,98.31,98.57,98.27,98.41,53675,98.41
10/11/2007 15:16,98.41,98.46,98.25,98.28,52957,98.28
10/11/2007 15:17,98.28,98.54,98.28,98.5,65390,98.5
10/11/2007 15:18,98.5,98.53,98.39,98.43,39927,98.43
10/11/2007 15:19,98.43,98.53,98.28,98.33,70769,98.33
10/11/2007 15:20,98.34,98.43,98.27,98.38,35743,98.38
10/11/2007 15:21,98.38,98.55,98.38,98.53,42438,98.53
10/11/2007 15:22,98.52,98.52,98.42,98.43,32755,98.43
10/11/2007 15:23,98.42,98.53,98.38,98.47,34906,98.47
10/11/2007 15:24,98.46,98.62,98.27,98.35,75431,98.35
10/11/2007 15:25,98.32,98.37,98.31,98.35,31440,98.35
10/11/2007 15:26,98.35,98.39,98.32,98.35,40405,98.35
10/11/2007 15:27,98.35,98.62,98.34,98.41,91091,98.41
10/11/2007 15:28,98.41,98.53,98.38,98.42,26180,98.42
10/11/2007 15:29,98.42,98.47,98.33,98.36,24506,98.36
10/11/2007 15:30,98.38,98.43,98.33,98.43,53794,98.43
10/11/2007 15:31,98.4,98.49,98.38,98.49,20442,98.49
10/11/2007 15:32,98.53,98.64,98.5,98.56,53077,98.56
10/11/2007 15:33,98.55,98.83,98.55,98.81,28571,98.81
10/11/2007 15:34,98.79,98.88,98.73,98.77,24865,98.77
10/11/2007 15:35,98.75,98.84,98.74,98.81,31798,98.81
10/11/2007 15:36,98.8,98.8,98.66,98.71,36700,98.71
10/11/2007 15:37,98.71,98.79,98.68,98.72,29527,98.72
10/11/2007 15:38,98.74,98.74,98.52,98.55,36819,98.55
10/11/2007 15:39,98.54,98.65,98.53,98.65,26897,98.65
10/11/2007 15:40,98.67,98.83,98.6,98.66,75073,98.66
10/11/2007 15:41,98.65,98.71,98.51,98.53,49969,98.53
10/11/2007 15:42,98.51,98.62,98.51,98.57,26538,98.57
10/11/2007 15:43,98.56,98.61,98.53,98.57,28929,98.57
10/11/2007 15:44,98.58,98.94,98.56,98.73,71965,98.73
10/11/2007 15:45,98.73,98.74,98.64,98.68,27017,98.68
10/11/2007 15:46,98.7,98.83,98.67,98.76,27734,98.76
10/11/2007 15:47,98.76,98.92,98.68,98.69,42916,98.69
10/11/2007 15:48,98.68,98.69,98.58,98.61,14943,98.61
10/11/2007 15:49,98.58,98.61,98.51,98.56,24148,98.56
10/11/2007 15:50,98.56,98.62,98.37,98.37,62640,98.37
10/11/2007 15:51,98.38,98.59,98.37,98.41,49969,98.41
10/11/2007 15:52,98.4,98.54,98.38,98.54,21279,98.54
10/11/2007 15:53,98.54,98.58,98.42,98.52,44709,98.52
10/11/2007 15:54,98.53,98.6,98.44,98.57,41481,98.57
10/11/2007 15:55,98.57,98.67,98.52,98.61,26060,98.61
10/11/2007 15:56,98.6,98.68,98.59,98.68,30842,98.68
10/11/2007 15:57,98.68,98.78,98.64,98.73,28332,98.73
10/11/2007 15:58,98.73,98.76,98.65,98.66,35624,98.66
10/11/2007 15:59,98.7,98.79,98.68,98.73,40644,98.73
10/11/2007 16:00,98.73,98.75,98.73,98.75,353846,98.75
10/11/2007 16:04,98.75,98.75,98.75,98.75,239,98.75
10/11/2007 16:12,100.01,100.01,100.01,100.01,837,100.01
10/11/2007 16:15,98.71,98.71,98.71,98.71,120,98.71
10/11/2007 16:17,100.01,100.01,100.01,100.01,1195,100.01
10/11/2007 17:20,98.71,98.71,98.71,98.71,1076,98.71
10/11/2007 18:14,98.75,98.75,98.75,98.75,120,98.75
10/11/2007 19:17,98.63,98.63,98.63,98.63,120,98.63
10/12/2007 07:17,98.47,98.47,98.47,98.47,120,98.47
10/12/2007 07:19,98.32,98.32,98.32,98.32,120,98.32
10/12/2007 08:00,98.52,98.52,98.52,98.52,120,98.52
10/12/2007 09:12,98.73,98.73,98.73,98.73,598,98.73
10/12/2007 09:22,98.69,98.69,98.69,98.69,120,98.69
10/12/2007 09:30,99.15,99.48,99.02,99.12,158719,99.12
10/12/2007 09:31,99.14,99.27,99.1,99.21,13625,99.21
10/12/2007 09:32,99.23,99.23,99.21,99.22,10159,99.22
10/12/2007 09:33,99.22,99.23,98.86,98.94,54978,98.94
10/12/2007 09:34,98.88,99.21,98.73,98.73,31792,98.73
10/12/2007 09:35,98.75,98.76,98.52,98.59,26891,98.59
10/12/2007 09:36,98.56,98.69,98.56,98.64,33226,98.64
10/12/2007 09:37,98.63,98.76,98.63,98.76,38126,98.76
10/12/2007 09:38,98.76,98.78,98.73,98.78,21752,98.78
10/12/2007 09:39,98.76,98.78,98.71,98.76,17330,98.76
10/12/2007 09:40,98.76,98.81,98.73,98.76,23067,98.76
10/12/2007 09:41,98.76,98.81,98.74,98.81,32748,98.81
10/12/2007 09:42,98.8,98.88,98.78,98.86,31792,98.86
10/12/2007 09:43,98.85,98.85,98.65,98.65,32987,98.65
10/12/2007 09:44,98.68,98.68,98.59,98.61,33823,98.61
10/12/2007 09:45,98.61,98.69,98.6,98.61,44221,98.61
10/12/2007 09:46,98.59,98.61,98.55,98.58,40755,98.58
10/12/2007 09:47,98.55,98.58,98.45,98.47,35975,98.47
10/12/2007 09:48,98.47,98.5,98.35,98.36,53185,98.36
10/12/2007 09:49,98.36,98.44,98.34,98.44,33345,98.44
10/12/2007 09:50,98.44,98.44,98.37,98.37,25457,98.37
10/12/2007 09:51,98.42,98.64,98.41,98.52,36214,98.52
10/12/2007 09:52,98.5,98.69,98.5,98.58,29401,98.58
10/12/2007 09:53,98.59,98.63,98.55,98.6,20916,98.6
10/12/2007 09:54,98.59,98.62,98.52,98.56,11593,98.56
10/12/2007 09:55,98.56,98.56,98.5,98.55,15059,98.55
10/12/2007 09:56,98.54,98.55,98.5,98.51,9561,98.51
10/12/2007 09:57,98.51,98.58,98.48,98.48,25816,98.48
10/12/2007 09:58,98.51,98.55,98.46,98.55,26174,98.55
10/12/2007 09:59,98.54,98.55,98.45,98.48,28684,98.48
10/12/2007 10:00,98.48,98.48,98.37,98.39,22589,98.39
10/12/2007 10:01,98.39,98.4,98.31,98.37,39082,98.37
10/12/2007 10:02,98.36,98.39,98.32,98.35,24621,98.35
10/12/2007 10:03,98.35,98.4,98.3,98.31,18764,98.31
10/12/2007 10:04,98.31,98.35,98.13,98.35,37887,98.35
10/12/2007 10:05,98.35,98.55,98.35,98.52,62508,98.52
10/12/2007 10:06,98.52,98.55,98.44,98.51,21872,98.51
10/12/2007 10:07,98.47,98.51,98.4,98.42,30238,98.42
10/12/2007 10:08,98.41,98.48,98.4,98.45,24621,98.45
10/12/2007 10:09,98.45,98.61,98.45,98.61,46134,98.61
10/12/2007 10:10,98.61,98.61,98.55,98.61,43743,98.61
10/12/2007 10:11,98.61,98.63,98.56,98.6,21035,98.6
10/12/2007 10:12,98.63,98.63,98.55,98.56,20437,98.56
10/12/2007 10:13,98.56,98.61,98.56,98.57,22111,98.57
10/12/2007 10:14,98.57,98.63,98.54,98.56,27011,98.56
10/12/2007 10:15,98.55,98.57,98.54,98.56,13984,98.56
10/12/2007 10:16,98.57,98.58,98.55,98.58,12430,98.58
10/12/2007 10:17,98.56,98.6,98.56,98.6,10441,98.6
10/12/2007 10:18,98.6,98.65,98.6,98.65,16732,98.65
10/12/2007 10:19,98.64,98.64,98.55,98.57,21274,98.57
10/12/2007 10:20,98.56,98.57,98.55,98.55,9442,98.55
10/12/2007 10:21,98.55,98.56,98.51,98.54,7888,98.54
10/12/2007 10:22,98.54,98.55,98.5,98.54,10039,98.54
10/12/2007 10:23,98.54,98.54,98.35,98.37,54380,98.37
10/12/2007 10:24,98.36,98.42,98.36,98.4,13386,98.4
10/12/2007 10:25,98.39,98.4,98.35,98.37,8127,98.37
10/12/2007 10:26,98.35,98.4,98.32,98.35,25935,98.35
10/12/2007 10:27,98.36,98.37,98.34,98.37,6215,98.37
10/12/2007 10:28,98.38,98.47,98.37,98.46,21513,98.46
10/12/2007 10:29,98.45,98.47,98.45,98.46,8844,98.46
10/12/2007 10:30,98.47,98.56,98.46,98.49,22589,98.49
10/12/2007 10:31,98.49,98.57,98.49,98.55,12549,98.55
10/12/2007 10:32,98.55,98.56,98.51,98.56,5737,98.56
10/12/2007 10:33,98.55,98.55,98.54,98.55,4661,98.55
10/12/2007 10:34,98.55,98.59,98.54,98.59,5617,98.59
10/12/2007 10:35,98.59,98.66,98.55,98.66,11354,98.66
10/12/2007 10:36,98.66,98.88,98.66,98.81,50078,98.81
10/12/2007 10:37,98.83,98.83,98.78,98.81,26055,98.81
10/12/2007 10:38,98.83,98.92,98.81,98.92,46492,98.92
10/12/2007 10:39,98.93,98.94,98.8,98.88,22469,98.88
10/12/2007 10:40,98.86,98.91,98.84,98.87,10996,98.87
10/12/2007 10:41,98.88,98.94,98.87,98.94,6932,98.94
10/12/2007 10:42,98.93,98.96,98.91,98.93,24501,98.93
10/12/2007 10:43,98.93,98.93,98.81,98.82,18884,98.82
10/12/2007 10:44,98.84,98.86,98.81,98.84,22469,98.84
10/12/2007 10:45,98.81,98.85,98.79,98.81,26652,98.81
10/12/2007 10:46,98.85,98.94,98.84,98.93,27489,98.93
10/12/2007 10:47,98.93,98.94,98.91,98.93,6932,98.93
10/12/2007 10:48,98.93,99,98.91,98.95,42070,98.95
10/12/2007 10:49,98.95,99,98.91,98.91,19362,98.91
10/12/2007 10:50,98.91,98.94,98.91,98.93,21752,98.93
10/12/2007 10:51,98.94,98.94,98.91,98.93,6215,98.93
10/12/2007 10:52,98.93,98.94,98.93,98.94,8964,98.94
10/12/2007 10:53,98.93,98.93,98.89,98.89,10039,98.89
10/12/2007 10:54,98.91,98.91,98.86,98.91,10039,98.91
10/12/2007 10:55,98.91,98.94,98.91,98.93,5259,98.93
10/12/2007 10:56,98.91,98.91,98.88,98.91,10876,98.91
10/12/2007 10:57,98.91,98.91,98.89,98.9,5976,98.9
10/12/2007 10:58,98.89,98.91,98.89,98.9,6215,98.9
10/12/2007 10:59,98.91,98.92,98.89,98.91,9322,98.91
10/12/2007 11:00,98.9,98.91,98.84,98.86,18764,98.86
10/12/2007 11:01,98.85,98.93,98.85,98.92,9322,98.92
10/12/2007 11:02,98.91,98.92,98.85,98.87,28565,98.87
10/12/2007 11:03,98.87,98.9,98.84,98.86,7052,98.86
10/12/2007 11:04,98.86,98.87,98.82,98.86,5856,98.86
10/12/2007 11:05,98.88,98.89,98.86,98.89,3466,98.89
10/12/2007 11:06,98.88,98.9,98.88,98.9,14701,98.9
10/12/2007 11:07,98.89,98.93,98.89,98.9,27608,98.9
10/12/2007 11:08,98.9,98.91,98.87,98.91,9322,98.91
10/12/2007 11:09,98.9,98.91,98.87,98.87,16015,98.87
10/12/2007 11:10,98.86,98.89,98.81,98.83,35449,98.83
10/12/2007 11:11,98.81,98.88,98.81,98.88,12669,98.88
10/12/2007 11:12,98.88,98.88,98.85,98.88,7530,98.88
10/12/2007 11:13,98.88,98.89,98.84,98.85,7530,98.85
10/12/2007 11:14,98.87,98.91,98.85,98.91,13864,98.91
10/12/2007 11:15,98.89,98.91,98.85,98.86,14462,98.86
10/12/2007 11:16,98.85,98.89,98.77,98.79,49480,98.79
10/12/2007 11:17,98.76,98.8,98.72,98.76,32628,98.76
10/12/2007 11:18,98.76,98.77,98.72,98.73,16015,98.73
10/12/2007 11:19,98.72,98.75,98.61,98.62,17330,98.62
10/12/2007 11:20,98.65,98.66,98.62,98.64,6932,98.64
10/12/2007 11:21,98.63,98.74,98.62,98.71,6932,98.71
10/12/2007 11:22,98.72,98.86,98.67,98.79,43504,98.79
10/12/2007 11:23,98.81,98.86,98.76,98.81,12669,98.81
10/12/2007 11:24,98.81,98.87,98.81,98.85,15896,98.85
10/12/2007 11:25,98.82,98.84,98.69,98.75,17091,98.75
10/12/2007 11:26,98.75,98.75,98.66,98.67,9442,98.67
10/12/2007 11:27,98.67,98.76,98.66,98.71,19003,98.71
10/12/2007 11:28,98.71,98.79,98.7,98.79,7769,98.79
10/12/2007 11:29,98.77,98.84,98.75,98.79,12310,98.79
10/12/2007 11:30,98.78,98.8,98.76,98.8,9203,98.8
10/12/2007 11:31,98.78,98.8,98.76,98.77,8127,98.77
10/12/2007 11:32,98.77,98.81,98.75,98.79,18167,98.79
10/12/2007 11:33,98.78,98.81,98.74,98.75,4661,98.75
10/12/2007 11:34,98.75,98.76,98.7,98.72,10039,98.72
10/12/2007 11:35,98.72,98.78,98.71,98.74,17210,98.74
10/12/2007 11:36,98.74,98.79,98.72,98.78,20676,98.78
10/12/2007 11:37,98.77,98.78,98.73,98.75,6932,98.75
10/12/2007 11:38,98.74,98.77,98.73,98.76,6334,98.76
10/12/2007 11:39,98.77,98.78,98.73,98.76,8008,98.76
10/12/2007 11:40,98.76,98.8,98.76,98.78,8127,98.78
10/12/2007 11:41,98.78,98.8,98.77,98.77,2868,98.77
10/12/2007 11:42,98.77,98.79,98.76,98.79,6693,98.79
10/12/2007 11:43,98.77,98.79,98.74,98.77,7769,98.77
10/12/2007 11:44,98.78,98.8,98.77,98.8,4303,98.8
10/12/2007 11:45,98.79,98.83,98.77,98.8,17928,98.8
10/12/2007 11:46,98.81,98.86,98.81,98.81,8605,98.81
10/12/2007 11:47,98.81,98.81,98.78,98.8,9322,98.8
10/12/2007 11:48,98.8,98.81,98.79,98.79,7530,98.79
10/12/2007 11:49,98.8,98.8,98.73,98.74,19003,98.74
10/12/2007 11:50,98.72,98.74,98.71,98.74,7888,98.74
10/12/2007 11:51,98.75,98.76,98.72,98.72,8366,98.72
10/12/2007 11:52,98.72,98.81,98.72,98.8,7888,98.8
10/12/2007 11:53,98.8,98.81,98.72,98.72,11952,98.72
10/12/2007 11:54,98.73,98.81,98.73,98.81,3466,98.81
10/12/2007 11:55,98.81,98.83,98.74,98.76,15537,98.76
10/12/2007 11:56,98.75,98.78,98.73,98.78,8725,98.78
10/12/2007 11:57,98.77,98.8,98.77,98.78,6693,98.78
10/12/2007 11:58,98.78,98.81,98.76,98.81,6334,98.81
10/12/2007 11:59,98.78,98.8,98.77,98.77,5737,98.77
10/12/2007 12:00,98.77,98.77,98.72,98.72,10757,98.72
10/12/2007 12:01,98.72,98.73,98.7,98.71,21035,98.71
10/12/2007 12:02,98.71,98.72,98.61,98.62,27250,98.62
10/12/2007 12:03,98.62,98.63,98.59,98.59,4661,98.59
10/12/2007 12:04,98.59,98.63,98.59,98.61,3107,98.61
10/12/2007 12:05,98.61,98.66,98.61,98.66,5139,98.66
10/12/2007 12:06,98.64,98.66,98.61,98.65,6454,98.65
10/12/2007 12:07,98.66,98.69,98.63,98.69,19840,98.69
10/12/2007 12:08,98.69,98.69,98.63,98.66,5498,98.66
10/12/2007 12:09,98.66,98.86,98.65,98.79,83901,98.79
10/12/2007 12:10,98.81,98.82,98.76,98.77,34899,98.77
10/12/2007 12:11,98.77,98.79,98.73,98.73,14103,98.73
10/12/2007 12:12,98.74,98.74,98.71,98.71,8127,98.71
10/12/2007 12:13,98.71,98.78,98.71,98.74,18286,98.74
10/12/2007 12:14,98.74,98.8,98.73,98.76,10996,98.76
10/12/2007 12:15,98.72,98.76,98.72,98.72,4661,98.72
10/12/2007 12:16,98.74,98.74,98.67,98.69,7291,98.69
10/12/2007 12:17,98.69,98.73,98.66,98.73,10518,98.73
10/12/2007 12:18,98.72,98.76,98.72,98.75,1434,98.75
10/12/2007 12:19,98.76,98.82,98.73,98.74,10996,98.74
10/12/2007 12:20,98.74,98.8,98.73,98.77,13386,98.77
10/12/2007 12:21,98.79,98.79,98.77,98.77,1793,98.77
10/12/2007 12:22,98.77,98.8,98.72,98.77,17569,98.77
10/12/2007 12:23,98.76,98.81,98.75,98.76,14581,98.76
10/12/2007 12:24,98.76,98.77,98.75,98.76,4661,98.76
10/12/2007 12:25,98.76,98.79,98.76,98.78,8008,98.78
10/12/2007 12:26,98.78,98.78,98.76,98.76,7052,98.76
10/12/2007 12:27,98.76,98.77,98.76,98.76,22589,98.76
10/12/2007 12:28,98.75,98.77,98.75,98.77,3705,98.77
10/12/2007 12:29,98.77,98.78,98.76,98.76,4781,98.76
10/12/2007 12:30,98.76,98.78,98.7,98.74,27011,98.74
10/12/2007 12:31,98.75,98.75,98.7,98.72,12430,98.72
10/12/2007 12:32,98.72,98.75,98.69,98.7,8008,98.7
10/12/2007 12:33,98.69,98.74,98.69,98.72,7171,98.72
10/12/2007 12:34,98.72,98.72,98.62,98.69,13984,98.69
10/12/2007 12:35,98.69,98.77,98.69,98.73,15657,98.73
10/12/2007 12:36,98.72,98.72,98.68,98.7,6693,98.7
10/12/2007 12:37,98.69,98.73,98.61,98.71,9322,98.71
10/12/2007 12:38,98.7,98.72,98.7,98.71,4900,98.71
10/12/2007 12:39,98.7,98.73,98.7,98.73,4781,98.73
10/12/2007 12:40,98.73,98.75,98.73,98.74,6215,98.74
10/12/2007 12:41,98.75,98.81,98.75,98.81,4064,98.81
10/12/2007 12:42,98.79,98.83,98.79,98.83,13505,98.83
10/12/2007 12:43,98.83,98.86,98.81,98.84,13625,98.84
10/12/2007 12:44,98.84,98.84,98.79,98.79,14342,98.79
10/12/2007 12:45,98.79,98.85,98.78,98.82,5737,98.82
