date,open,high,low,close,volume,price
2014-07-09,224.01,226.5,223.54,226.04,753376.0,226.04
2014-07-10,223.13,225.37,221.66,224.14,1011448.0,224.14
2014-07-11,223.92,224.7,220.475,222.42,1006303.0,222.42
2014-07-14,223.48,225.48,222.412,224.66,839760.0,224.66
2014-07-15,222.97,224.43,216.93,219.91,1664214.0,219.91
2014-07-16,221.99,226.71,220.78,225.69,1149565.0,225.69
2014-07-17,226.7,229.01,222.07,222.58,900222.0,222.58
2014-07-18,223.18,224.29,221.4,223.1,795410.0,223.1
2014-07-21,222.22,227.86,221.34,227.66,925972.0,227.66
2014-07-22,228.24,229.89,227.16,229.17,1145570.0,229.17
2014-07-23,228.68,232.11,226.8,231.75,951001.0,231.75
2014-07-24,231.26,234.6,230.01,232.28,927285.0,232.28
2014-07-25,231.0,231.76,229.41,231.38,838095.0,231.38
2014-07-28,230.68,231.28,227.17,227.5,947481.0,227.5
2014-07-29,227.9,230.86,226.56,228.96,844446.0,228.96
2014-07-30,230.59,231.05,226.44,227.12,725649.0,227.12
2014-07-31,225.31,226.49,220.51,221.46,1237566.0,221.46
2014-08-01,219.31,224.22,210.62,216.46,3413177.0,216.46
2014-08-04,216.57,223.4,214.731,222.41,1386427.0,222.41
2014-08-05,217.32,219.86,208.1,209.98,2978185.0,209.98
2014-08-06,208.01,213.99,205.24,206.36,2027933.0,206.36
2014-08-07,207.63,207.62,201.76,205.71,1456451.0,205.71
2014-08-08,206.435,210.67,204.76,210.11,1123648.0,210.11
2014-08-11,211.7,211.87,208.38,208.84,827388.0,208.84
2014-08-12,207.85,208.33,202.7,204.58,930572.0,204.58
2014-08-13,205.96,206.875,204.32,204.89,627570.0,204.89
2014-08-14,205.45,205.45,199.39,200.07,2807326.0,200.07
2014-08-15,201.6,203.97,200.89,203.01,1434809.0,203.01
2014-08-18,203.3,204.09,201.0001,204.04,1000727.0,204.04
2014-08-19,203.7,205.5,203.0,203.17,817285.0,203.17
2014-08-20,202.67,205.39,201.79,204.47,744566.0,204.47
2014-08-21,204.01,206.27,202.43,205.95,855509.0,205.95
2014-08-22,204.76,205.4083,202.55,204.23,632379.0,204.23
2014-08-25,205.58,208.46,204.67,208.08,804358.0,208.08
2014-08-26,209.55,213.11,208.771,211.35,1451935.0,211.35
2014-08-27,209.75,209.83,205.11,206.05,1477878.0,206.05
2014-08-28,204.67,206.71,204.1,205.14,745449.0,205.14
2014-08-29,205.81,209.14,204.59,208.65,932146.0,208.65
2014-09-02,207.38,208.29,204.792,205.3,1232958.0,205.3
2014-09-03,207.87,208.5,205.633,205.94,765329.0,205.94
2014-09-04,205.93,206.66,198.27,199.91,1362784.0,199.91
2014-09-05,200.52,203.4,199.41,202.09,1172871.0,202.09
2014-09-08,199.72,200.31,194.6,197.96,1611203.0,197.96
2014-09-09,198.39,201.374,197.93,199.38,1336384.0,199.38
2014-09-10,198.06,200.35,196.21,200.12,1261092.0,200.12
2014-09-11,198.17,205.11,197.34,203.62,1425476.0,203.62
2014-09-12,201.57,203.4099,201.01,202.25,1160846.0,202.25
2014-09-15,201.56,203.97,199.0,202.62,904978.0,202.62
2014-09-16,202.49,209.25,202.46,206.82,1213190.0,206.82
2014-09-17,207.83,208.72,204.65,205.44,1005239.0,205.44
2014-09-18,206.22,206.44,200.75,202.16,1500697.0,202.16
2014-09-19,202.83,203.8097,200.1,200.68,1150065.0,200.68
2014-09-22,200.05,200.35,193.03,195.91,1767520.0,195.91
2014-09-23,194.84,201.3,194.78,197.36,1375949.0,197.36
2014-09-24,195.44,200.33,193.2,198.52,1647324.0,198.52
2014-09-25,198.52,198.75,194.33,194.69,1206279.0,194.69
2014-09-26,194.49,198.31,194.4001,196.6,1108565.0,196.6
2014-09-29,194.26,202.86,193.66,201.96,1844160.0,201.96
2014-09-30,202.67,201.62,194.65,196.97,1457984.0,196.97
2014-10-01,196.52,199.56,188.6,189.82,2170907.0,189.82
2014-10-02,188.23,189.9,183.06,188.36,2606230.0,188.36
2014-10-03,188.66,189.31,182.37,186.38,1908943.0,186.38
2014-10-06,186.83,189.64,183.53,187.01,1687779.0,187.01
2014-10-07,185.6,188.25,183.03,183.03,1786666.0,183.03
2014-10-08,182.77,186.2,178.44,185.7,2414337.0,185.7
2014-10-09,182.63,184.15,176.81,178.0,2536484.0,178.0
2014-10-10,179.18,184.11,172.47,176.24,2501193.0,176.24
2014-10-13,175.95,179.31,167.84,168.03,2780453.0,168.03
2014-10-14,169.69,173.42,163.25,164.78,3398712.0,164.78
2014-10-15,162.02,172.68,156.825,171.58,3741127.0,171.58
2014-10-16,167.57,179.82,166.56,177.92,3546286.0,177.92
2014-10-17,181.0,184.17,176.51,178.68,2403911.0,178.68
2014-10-20,177.84,181.58,176.74,179.71,1346995.0,179.71
2014-10-21,182.26,186.17,181.65,185.94,1896547.0,185.94
2014-10-22,185.84,187.65,178.71,178.99,1683284.0,178.99
2014-10-23,181.97,186.35,179.95,183.94,1591283.0,183.94
2014-10-24,182.09,182.8263,178.76,181.11,1329449.0,181.11
2014-10-27,177.59,178.25,172.68,176.45,1987001.0,176.45
2014-10-28,178.43,184.46,175.5,183.76,1726747.0,183.76
2014-10-29,186.78,189.99,183.5,186.1,1488640.0,186.1
2014-10-30,183.52,186.905,180.5,185.36,1458766.0,185.36
2014-10-31,185.01,189.81,180.675,189.06,2094768.0,189.06
2014-11-03,190.74,195.79,186.15,188.14,2492040.0,188.14
2014-11-04,183.38,184.88,178.01,180.91,2567145.0,180.91
2014-11-06,172.28,175.41,171.06,174.83,4562444.0,174.83
2014-11-07,175.72,179.8791,174.79,176.7,3465378.0,176.7
2014-11-10,179.27,180.68,170.51,171.86,2202693.0,171.86
2014-11-11,171.58,173.31,167.76,171.78,2189098.0,171.78
2014-11-12,169.18,173.49,169.1,170.41,1657736.0,170.41
2014-11-13,168.91,169.88,163.82,165.17,2475215.0,165.17
2014-11-14,167.41,171.0,165.42,170.63,2139851.0,170.63
2014-11-17,169.21,169.21,164.29,165.04,2302788.0,165.04
2014-11-18,164.76,167.92,164.0,166.96,1739051.0,166.96
2014-11-19,167.91,169.69,165.41,168.84,1518019.0,168.84
2014-11-20,169.45,173.15,168.495,172.54,1772776.0,172.54
2014-11-21,176.79,177.83,174.39,176.19,2030647.0,176.19
2014-11-24,174.91,176.63,170.16,171.0,2174247.0,171.0
