date,open,high,low,close,volume,price
2014-01-08,179.68,180.97,178.37,180.29,1091400.0,180.29
2014-01-09,180.08,180.68,176.01,177.49,532300.0,177.49
2014-01-10,177.94,179.13,176.52,179.01,599600.0,179.01
2014-01-13,179.82,179.94,174.73,174.92,931900.0,174.92
2014-01-14,175.41,179.28,175.11,178.74,710200.0,178.74
2014-01-15,178.57,181.01,178.33,179.53,763000.0,179.53
2014-01-16,179.3,180.97,178.43,179.48,735100.0,179.48
2014-01-17,178.92,180.43,175.01,175.87,777500.0,175.87
2014-01-21,177.53,179.94,176.05,179.29,1021200.0,179.29
2014-01-22,179.6,179.98,177.33,178.97,1430800.0,178.97
2014-01-23,178.28,183.0,177.28,182.64,2325500.0,182.64
2014-01-24,181.14,187.67,180.15,183.88,2153300.0,183.88
2014-01-27,184.14,184.43,179.36,181.07,1215400.0,181.07
2014-01-28,181.07,182.82,179.1,182.6,736000.0,182.6
2014-01-29,182.46,183.78,180.02,182.64,704400.0,182.64
2014-01-30,183.32,185.67,182.76,184.34,762800.0,184.34
2014-01-31,182.2,186.5,181.57,185.2,766500.0,185.2
2014-02-03,185.78,185.92,179.05,179.14,1977500.0,179.14
2014-02-04,180.68,184.54,178.58,183.99,1103300.0,183.99
2014-02-05,182.92,183.99,180.18,181.01,730600.0,181.01
2014-02-06,181.27,183.6,180.95,183.06,712800.0,183.06
2014-02-07,184.09,186.83,182.36,186.31,970200.0,186.31
2014-02-10,186.24,190.13,184.69,189.93,989900.0,189.93
2014-02-11,188.98,191.7,188.73,190.74,770800.0,190.74
2014-02-12,190.02,191.07,188.7,190.75,1158800.0,190.75
2014-02-13,189.99,192.69,188.8,191.85,569800.0,191.85
2014-02-14,191.14,193.41,188.89,193.24,804700.0,193.24
2014-02-18,192.12,194.38,192.06,194.02,959400.0,194.02
2014-02-19,194.75,194.8,190.64,192.62,1125700.0,192.62
2014-02-20,191.69,196.2,186.0,187.95,2197200.0,187.95
2014-02-21,189.21,190.02,187.79,189.43,1009800.0,189.43
2014-02-24,189.36,190.17,188.89,189.79,636600.0,189.79
2014-02-25,190.45,192.7,188.01,188.5,1108500.0,188.5
2014-02-26,189.69,191.56,189.32,190.0,736400.0,190.0
2014-02-27,190.11,193.0,188.01,191.85,700500.0,191.85
2014-02-28,192.08,192.21,188.53,189.96,811000.0,189.96
2014-03-03,188.97,190.95,187.38,189.47,629700.0,189.47
2014-03-04,190.63,191.99,189.58,191.05,709200.0,191.05
2014-03-05,191.15,192.8,189.65,192.03,408800.0,192.03
2014-03-06,192.7,194.0,191.18,193.77,378000.0,193.77
2014-03-07,193.92,194.0,191.24,193.44,497300.0,193.44
2014-03-10,193.58,193.94,190.78,192.27,646800.0,192.27
2014-03-11,191.99,194.99,189.42,189.86,796700.0,189.86
2014-03-12,188.94,191.05,187.44,190.25,538700.0,190.25
2014-03-13,190.5,191.92,181.63,181.71,1558300.0,181.71
2014-03-14,181.1,183.42,180.31,183.09,669700.0,183.09
2014-03-17,183.72,184.81,181.83,183.39,375500.0,183.39
2014-03-18,183.12,184.58,182.24,183.19,448000.0,183.19
2014-03-19,183.4,183.75,178.76,180.95,1323100.0,180.95
2014-03-20,182.99,182.99,179.8,181.44,439800.0,181.44
2014-03-21,182.65,182.79,180.02,180.34,888000.0,180.34
2014-03-24,181.63,181.9,178.69,181.3,707700.0,181.3
2014-03-25,183.24,184.7,180.44,182.5,649600.0,182.5
2014-03-26,183.57,184.92,180.65,180.69,881300.0,180.69
2014-03-27,180.12,183.07,179.43,181.35,769900.0,181.35
2014-03-28,181.25,184.3,180.11,184.02,695800.0,184.02
2014-03-31,185.0,185.52,183.15,184.84,699500.0,184.84
2014-04-01,185.48,185.99,184.24,185.44,934500.0,185.44
2014-04-02,185.68,186.42,184.25,184.44,1097100.0,184.44
2014-04-03,186.12,186.12,182.26,182.98,1187600.0,182.98
2014-04-04,183.89,184.9,177.96,179.0,1713300.0,179.0
2014-04-07,178.41,180.25,175.0,177.06,1747300.0,177.06
2014-04-08,177.32,178.35,176.03,177.48,893000.0,177.48
2014-04-09,178.19,178.75,175.0,176.82,946400.0,176.82
2014-04-10,176.73,178.03,171.88,173.35,1012700.0,173.35
2014-04-11,172.27,173.56,169.95,170.48,807200.0,170.48
2014-04-14,171.99,173.41,170.0,171.57,903200.0,171.57
2014-04-15,173.59,174.48,170.87,174.14,1054900.0,174.14
2014-04-16,175.19,182.72,174.51,179.75,1904000.0,179.75
2014-04-17,180.16,183.73,178.79,178.97,967200.0,178.97
2014-04-21,178.77,180.41,177.64,180.31,651500.0,180.31
2014-04-22,180.46,181.62,180.0,180.49,471700.0,180.49
2014-04-23,180.05,182.9,179.03,180.12,891300.0,180.12
2014-04-24,182.27,182.47,179.0,180.54,452400.0,180.54
2014-04-25,178.79,180.65,178.21,180.2,786600.0,180.2
2014-04-28,181.2,182.29,176.49,179.85,1233100.0,179.85
2014-04-29,181.0,185.49,180.93,185.38,1309500.0,185.38
2014-04-30,186.9,188.62,182.46,187.81,1079700.0,187.81
2014-05-01,188.01,189.96,182.29,189.02,1393300.0,189.02
2014-05-02,189.87,189.95,186.21,186.83,767300.0,186.83
2014-05-05,185.73,191.35,183.53,190.97,511900.0,190.97
2014-05-06,189.91,191.48,188.05,188.25,991100.0,188.25
2014-05-07,188.29,188.87,184.04,187.36,584300.0,187.36
2014-05-08,186.54,190.51,185.22,188.27,611900.0,188.27
2014-05-09,187.97,190.82,186.68,190.6,560000.0,190.6
2014-05-12,191.0,192.92,190.59,192.29,922800.0,192.29
2014-05-13,192.51,195.5,192.4,193.96,846000.0,193.96
2014-05-14,193.1,196.83,192.3,195.45,714900.0,195.45
