date,open,high,low,close,volume,price
2014-02-27,183.83,185.95,183.81,185.27,3827800.0,185.27
2014-02-28,185.38,186.12,183.65,185.17,4667900.0,185.17
2014-03-03,183.33,184.64,182.82,184.26,3950100.0,184.26
2014-03-04,185.81,187.16,185.68,186.44,4733000.0,186.44
2014-03-05,186.57,187.95,186.4,187.14,3485200.0,187.14
2014-03-06,187.37,188.39,186.9,187.64,3817300.0,187.64
2014-03-07,188.35,188.92,187.18,187.68,4117800.0,187.68
2014-03-10,187.55,188.37,185.85,186.39,4591200.0,186.39
2014-03-11,187.41,188.45,186.04,186.76,4229500.0,186.76
2014-03-12,186.01,187.45,185.89,186.22,4833000.0,186.22
2014-03-13,186.41,187.0,183.71,183.9,4913200.0,183.9
2014-03-14,183.89,184.29,182.21,182.21,5490300.0,182.21
2014-03-17,182.66,186.35,182.66,185.81,4938100.0,185.81
2014-03-18,185.99,187.9,185.54,186.81,3961300.0,186.81
2014-03-19,185.6,186.7,183.5,184.71,4323900.0,184.71
2014-03-20,184.47,188.26,184.17,187.9,5062600.0,187.9
2014-03-21,188.5,188.7,186.4,186.67,12535200.0,186.67
2014-03-24,187.43,189.44,187.37,188.25,5738500.0,188.25
2014-03-25,188.76,195.4,188.7,195.04,10912700.0,195.04
2014-03-26,194.98,195.63,191.96,192.62,6851700.0,192.62
2014-03-27,191.91,192.67,189.32,189.83,6767700.0,189.83
2014-03-28,189.94,192.62,189.11,190.45,5194400.0,190.45
2014-03-31,191.64,193.77,191.4,192.49,8537300.0,192.49
2014-04-01,193.12,195.13,192.78,194.5,5394100.0,194.5
2014-04-02,194.24,194.5,192.49,193.55,4924100.0,193.55
2014-04-03,193.2,193.38,192.35,192.69,4074500.0,192.69
2014-04-04,193.12,193.97,191.28,191.77,6089900.0,191.77
2014-04-07,191.72,195.31,191.57,194.52,6740500.0,194.52
2014-04-08,193.89,194.17,192.69,193.29,5112000.0,193.29
2014-04-09,193.88,197.0,193.6,196.64,5480100.0,196.64
2014-04-10,196.06,199.21,195.66,195.68,8417540.0,195.68
2014-04-11,194.87,197.0,194.27,195.19,4831662.0,195.19
2014-04-14,196.22,198.24,195.88,197.77,5426610.0,197.77
2014-04-15,195.99,197.41,195.42,197.02,5350967.0,197.02
2014-04-16,197.73,198.71,195.0,196.4,8012870.0,196.4
2014-04-17,187.29,190.7,187.01,190.01,11243118.0,190.01
2014-04-21,189.78,192.805,189.74,192.27,5418058.0,192.27
2014-04-22,191.88,193.0,191.2,192.15,3856823.0,192.15
2014-04-23,191.845,192.41,190.11,191.73,4731434.0,191.73
2014-04-24,192.18,192.22,190.03,190.22,4405262.0,190.22
2014-04-25,190.56,190.67,189.11,189.63,3869148.0,189.63
2014-04-28,191.06,193.99,190.58,193.14,5608854.0,193.14
2014-04-29,193.55,195.94,193.41,195.11,4626170.0,195.11
2014-04-30,194.86,196.86,194.35,196.47,4200627.0,196.47
2014-05-01,196.14,196.74,193.15,193.53,3673879.0,193.53
2014-05-02,193.7,193.84,191.25,191.44,3034332.0,191.44
2014-05-05,191.05,191.49,189.8,191.26,2217970.0,191.26
2014-05-06,190.93,190.95,189.25,190.03,3125884.0,190.03
2014-05-07,189.42,190.3,186.93,189.3,3817374.0,189.3
2014-05-08,189.16,190.57,188.23,188.91,2431943.0,188.91
2014-05-09,188.75,190.5854,188.37,190.08,2261734.0,190.08
2014-05-12,191.12,193.02,190.94,192.57,3757179.0,192.57
2014-05-13,192.87,193.03,191.76,192.19,2224836.0,192.19
2014-05-14,191.91,191.99,188.17,188.72,5246373.0,188.72
2014-05-15,188.84,189.08,186.18,186.46,4174852.0,186.46
2014-05-16,186.2,187.41,185.93,187.06,3944699.0,187.06
2014-05-19,186.61,187.13,186.04,187.0,3268783.0,187.0
2014-05-20,186.34,186.7,184.7,184.89,3018730.0,184.89
2014-05-21,185.84,187.16,184.95,186.39,2982313.0,186.39
2014-05-22,186.33,186.45,185.03,185.68,2210642.0,185.68
2014-05-23,185.84,186.14,185.3101,185.94,2551657.0,185.94
2014-05-27,184.75,185.65,183.93,184.78,4793254.0,184.78
2014-05-28,184.23,184.88,182.94,183.08,3717226.0,183.08
2014-05-29,183.64,183.78,182.33,183.76,2755428.0,183.76
2014-05-30,183.38,184.57,182.49,184.36,4430182.0,184.36
2014-06-02,184.91,186.2801,184.67,185.69,3198626.0,185.69
2014-06-03,185.55,185.76,184.12,184.37,2511791.0,184.37
2014-06-04,184.7,185.45,184.2,184.51,2375473.0,184.51
2014-06-05,184.42,186.09,183.92,185.98,2850731.0,185.98
2014-06-06,186.54,187.65,185.9,186.37,3296692.0,186.37
2014-06-09,185.72,187.64,185.96,186.22,2724835.0,186.22
2014-06-10,186.13,186.2199,183.82,184.29,4138148.0,184.29
2014-06-11,183.5,184.2,182.01,182.25,4058444.0,182.25
2014-06-12,182.46,182.55,180.91,181.22,4418420.0,181.22
2014-06-13,181.98,183.0,181.52,182.56,2763612.0,182.56
2014-06-16,182.4,182.71,181.235,182.35,3538618.0,182.35
2014-06-17,182.33,182.81,181.56,182.26,2442724.0,182.26
2014-06-18,182.04,183.61,181.79,183.6,3919199.0,183.6
2014-06-19,184.09,184.47,182.356,182.82,3549348.0,182.82
2014-06-20,182.59,182.67,181.4,181.55,10602320.0,181.55
2014-06-23,181.92,182.25,181.0,182.14,3231689.0,182.14
2014-06-24,181.59,183.0,180.65,180.88,3872019.0,180.88
2014-06-25,180.24,180.97,180.06,180.72,2762211.0,180.72
2014-06-26,180.5,181.37,179.27,180.37,3258470.0,180.37
2014-06-27,179.88,182.46,179.66,181.71,4571570.0,181.71
2014-06-30,181.33,181.93,180.26,181.27,4214287.0,181.27
2014-07-01,181.71,187.27,181.7,186.35,6628713.0,186.35
2014-07-02,186.35,188.99,186.17,188.39,5084454.0,188.39
2014-07-03,188.35,188.806,187.35,188.53,2421835.0,188.53
2014-07-07,187.61,188.27,187.44,188.04,2958695.0,188.04
2014-07-08,187.86,188.08,186.37,187.22,3133232.0,187.22
2014-07-09,187.67,188.9,186.89,188.42,3308209.0,188.42
2014-07-10,186.46,188.05,186.21,187.7,3176012.0,187.7
2014-07-11,187.26,188.35,186.705,188.0,2354608.0,188.0
2014-07-14,188.56,190.44,188.53,189.86,4486851.0,189.86
2014-07-15,189.38,190.08,188.21,188.49,4555293.0,188.49
2014-07-16,192.39,193.36,190.76,192.36,7802511.0,192.36
2014-07-17,192.36,195.95,192.0,192.49,8651137.0,192.49
2014-07-18,191.94,193.44,190.0,192.5,8152339.0,192.5
2014-07-21,191.27,191.7,189.25,190.85,4152160.0,190.85
2014-07-22,191.79,194.72,191.56,194.09,4849370.0,194.09
2014-07-23,194.11,194.9,193.57,193.63,3583389.0,193.63
2014-07-24,193.95,195.62,193.75,195.24,3454070.0,195.24
2014-07-25,195.3,195.9,193.7901,194.4,3375500.0,194.4
2014-07-28,194.31,196.4,193.65,195.78,3237612.0,195.78
2014-07-29,195.52,195.89,194.54,194.57,3261929.0,194.57
2014-07-30,195.2,195.99,192.9,194.0,3942637.0,194.0
2014-07-31,192.84,194.29,191.54,191.67,4142515.0,191.67
2014-08-01,190.46,191.5,188.86,189.15,4996107.0,189.15
2014-08-04,189.45,189.95,188.6,189.64,2078327.0,189.64
2014-08-05,188.77,189.196,186.44,187.1,3295097.0,187.1
2014-08-06,185.36,186.88,184.44,185.97,3844243.0,185.97
2014-08-07,186.64,186.68,183.58,184.3,2698147.0,184.3
2014-08-08,184.31,186.67,183.58,186.63,2778411.0,186.63
2014-08-11,187.5,188.36,186.28,187.47,2523254.0,187.47
2014-08-12,187.45,188.69,186.81,187.34,1858291.0,187.34
2014-08-13,187.96,188.48,187.37,187.95,1792528.0,187.95
2014-08-14,187.57,188.17,186.93,187.88,1929422.0,187.88
2014-08-15,187.85,188.88,186.79,187.38,2814815.0,187.38
2014-08-18,188.1,189.81,187.76,189.36,2418687.0,189.36
2014-08-19,190.04,190.25,189.36,190.07,2038470.0,190.07
2014-08-20,189.83,190.39,189.25,190.1,2176845.0,190.1
2014-08-21,190.9,192.07,190.5,191.23,2496127.0,191.23
2014-08-22,190.89,191.88,190.29,190.41,1939890.0,190.41
2014-08-25,191.43,191.81,190.71,191.16,1722496.0,191.16
2014-08-26,191.28,193.53,191.02,192.99,3126326.0,192.99
2014-08-27,193.03,194.133,191.56,192.25,2181879.0,192.25
2014-08-28,191.16,192.2986,190.66,192.0,1503099.0,192.0
2014-08-29,192.45,192.75,191.14,192.3,2908924.0,192.3
2014-09-02,192.68,192.97,190.93,191.56,2672652.0,191.56
2014-09-04,191.76,192.69,190.06,190.68,2863846.0,190.68
2014-09-05,190.33,191.75,190.09,191.16,1923648.0,191.16
2014-09-08,190.7,191.2,189.51,190.14,2522725.0,190.14
